# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9574549149098301,4.9242715628288405,-0.04150534300274102,0,3.0,-0.11703716332475143,0.0,0.0,0.0
 0.08965617607976871,1.9695122566100791,4.924262828429994,-0.04150534300274102,0.2689685282393061,3.0,-0.11703716332475143,0.0,-2.169975557000266,0.0
 0.12709240066932395,1.9816836012797991,4.924236754507205,-0.12274103530844821,0.3812772020079718,2.9999999999999996,-0.11253101920143052,0.0,-2.7254716756494535,0.0
 0.15601948699479126,1.9939679282724503,4.924193534971108,-0.201580989747576,0.46805846098437376,3.0,-0.10823634660936111,0.0,-3.1169061023226186,0.0
 0.1805723404181152,2.0063642169414915,4.924133363732332,-0.2781099284121672,0.5417170212543456,3.0000000000000013,-0.10414058625423364,0.0,-3.412010279087047,0.0
 0.20234792062017476,2.0188714466403828,4.924056434701507,-0.3524084318946788,0.6070437618605242,2.9999999999999973,-0.10023206006142024,0.0,-3.6409235497351293,0.0
 0.2221628800932925,2.031488596722584,4.923962941789266,-0.4245531844774003,0.6664886402798774,3.0,-0.09649989963641044,0.0,-3.820691909508401,0.0
 0.24050092441335968,2.0442146465415556,4.92385307890624,-0.49461720204728754,0.7215027732400789,2.999999999999997,-0.0929339818108344,0.0,-3.9622401786468497,0.0
 0.25767626945315414,2.057048575450756,4.923727039963059,-0.562670044246084,0.7730288083594623,3.0,-0.08952486901262298,0.0,-4.0731378463017895,0.0
 0.2739065003572051,2.0699893628036454,4.923585018870354,-0.6287780119955908,0.8217195010716152,3.0,-0.08626375637066545,0.0,-4.158916512078216,0.0
 0.2893495417159693,2.083035987953684,4.923427209538758,-0.6930043316992622,0.8680486251479077,2.9999999999999893,-0.08314242192977403,0.0,-4.223777317750278,0.0
 0.3041242304979298,2.096187430254331,4.9232538058788995,-0.7554093270533263,0.9123726914937891,2.9999999999999964,-0.0801531827298303,0.0,-4.271004846966143,0.0
 0.3183225876767742,2.109442669059045,4.923065001801411,-0.8160505793831272,0.9549677630303223,3.000000000000004,-0.07728885351708652,0.0,-4.303225525493887,0.0
 0.33201754691323676,2.122800683721288,4.922860991216923,-0.8749830775400713,0.9960526407397101,3.000000000000008,-0.0745427095000315,0.0,-4.322577349507758,0.0
 0.3452680398014845,2.1362604535945184,4.922641968036065,-0.9322593579686247,1.0358041194044534,3.0,-0.07190845209424383,0.0,-4.330826052038059,0.0
 0.3581224645973915,2.149820958032196,4.922408126169472,-0.9879296357587026,1.0743673937921743,2.9999999999999956,-0.06938017826698425,0.0,-4.329447346647402,0.0
 0.37062112489802074,2.1634811763877804,4.922159659527771,-1.0420419274339092,1.111863374694062,3.0000000000000044,-0.06695235065536095,0.0,-4.319686799318141,0.0
 0.38279798882894756,2.177240088014732,4.921896762021595,-1.0946421658134269,1.1483939664868426,3.0000000000000044,-0.06461977211061692,0.0,-4.302604512852743,0.0
 0.39468198651933367,2.1910966722665095,4.921619627561576,-1.145774307906814,1.1840459595580008,2.999999999999995,-0.062377561404650575,0.0,-4.2791091196532545,0.0
 0.40629798570671705,2.2050499084965733,4.921328450058342,-1.1954804359634308,1.2188939571201511,3.000000000000014,-0.06022113042405156,0.0,-4.2499841415633774,0.0
 0.41766753788072297,2.219098776058383,4.921023423422525,-1.2438008523996333,1.253002613642169,3.0000000000000098,-0.05814616425833639,0.0,-4.215908732890121,0.0
 0.4288094575850673,2.2332422543053982,4.920704741564759,-1.290774168982339,1.286428372755202,3.0,-0.05614860206140629,0.0,-4.1774742239575104,0.0
 0.4397402782637899,2.2474793225910785,4.920372598395671,-1.3364373906144047,1.3192208347913699,3.0,-0.05422461957121512,0.0,-4.1351974795788475,0.0
 0.45047461531219085,2.261808960268884,4.9200271878258945,-1.380825994121902,1.3514238459365728,3.0000000000000155,-0.05237061331823447,0.0,-4.089531803578343,0.0
 0.46102545838750125,2.2762301466922743,4.919668703766059,-1.4239740024329481,1.3830763751625041,3.0000000000000107,-0.05058318539522767,0.0,-4.040875913486964,0.0
 0.471404409099758,2.2907418612147086,4.919297340126798,-1.4659140543733749,1.4142132272992742,2.999999999999984,-0.04885913047292969,0.0,-3.9895814042951407,0.0
 0.4816218760375951,2.3053430831896473,4.91891329081874,-1.5066774704675703,1.4448656281127854,2.9999999999999893,-0.04719542193009475,0.0,-3.935958984530152,0.0
 0.4916872361121012,2.3200327919705495,4.9185167497525155,-1.5462943148853534,1.4750617083363038,3.000000000000011,-0.04558920154535409,0.0,-3.8802837450184238,0.0
 0.5016089690509261,2.3348099669108753,4.918107910838759,-1.5847934539302897,1.5048269071527784,2.999999999999989,-0.044037767370744677,0.0,-3.822799621092369,0.0
 0.5113947702967361,2.349673587364084,4.917686967988098,-1.6222026112248573,1.5341843108902085,3.0000000000000115,-0.04253856459007883,0.0,-3.763723188901178,0.0
 0.5210516463920127,2.3646226326836364,4.917254115111166,-1.6585484197169955,1.5631549391760384,3.0,-0.04108917564154477,0.0,-3.703246940627077,0.0
 0.5305859960516078,2.3796560822229913,4.916809546118592,-1.6938564709247599,1.5917579881548236,2.9999999999999885,-0.03968731177743034,0.0,-3.6415420840603008,0.0
 0.5400036794559235,2.3947729153356083,4.916353454921008,-1.7281513613759318,1.6200110383677708,3.000000000000012,-0.03833080482323046,0.0,-3.5787609783674683,0.0
