# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.511484451535601,3.86498058710404,-95.9322225928344,0,3.0,-0.6367829956330674,0.0,0.0,-0.06844214352384023
 0.09813457015875773,14.50999147182206,3.85061235461505,-95.9322225928344,0.29440371047627323,3.0000000000000004,-0.6367829956330674,-0.006716540335456066,-13.004888734632464,-0.4992635468377563
 0.13849113236804916,14.50838060544487,3.836379120781705,-96.45705519407849,0.41547339710414743,2.999999999999998,-0.6475210613832736,-0.026865100722245464,-17.198537238998163,-1.0912016663703044
 0.1692621619418514,14.506652850479743,3.8222797584629635,-96.98627189208585,0.5077864858255542,3.0000000000000018,-0.6582237915006732,-0.060442499469108374,-20.69446069642349,-1.8231394585157046
 0.1950423811274425,14.504809205002397,3.808313140517782,-97.51977962476725,0.5851271433823275,3.000000000000002,-0.6688773006237237,-0.1074434343155431,-23.81956299968939,-2.6764172440440204
 0.21761623394803364,14.502850667088543,3.7944781398051193,-98.05747893417305,0.652848701844101,3.0000000000000027,-0.6794672427787054,-0.167860483269085,-26.708527871600804,-3.6393041013425407
 0.2379013270461928,14.500778234813897,3.780773629183933,-98.59926390856324,0.7137039811385785,2.9999999999999987,-0.6899788381944716,-0.24168410577733088,-29.43215371070757,-4.7036018558990556
 0.25644425247423996,14.498592906254176,3.767198481513182,-99.14502214000771,0.76933275742272,3.0000000000000013,-0.7003969031251925,-0.32890264423449134,-32.032621138528164,-5.863169317384859
 0.2736021539678065,14.496295679485092,3.7537515696518233,-99.69463469808332,0.8208064619034198,3.0000000000000067,-0.7107058832539223,-0.4295023258222826,-34.5370430603544,-7.113170714066295
 0.28962383310973133,14.493887552582363,3.740431766458816,-100.24797612050715,0.8688714993291942,2.9999999999999964,-0.7208898910076704,-0.543467264684789,-36.96372233614627,-8.449648355440985
 0.30469099264072685,14.491369523621701,3.727237944793117,-100.8049144218053,0.9140729779221807,2.9999999999999964,-0.7309327458156185,-0.6707794644370323,-39.32541138941021,-9.869259702625376
 0.3189412364084936,14.488742590678822,3.7141689775136846,-101.36531112037211,0.9568237092254808,2.999999999999992,-0.74081801812688,-0.8114188210068409,-41.63116315147068,-11.369105744780455
 0.3324818180741438,14.486007751829442,3.7012237374794767,-101.9290212848606,0.9974454542224314,3.0,-0.7505290767169086,-0.9653631258094535,-43.88745331886475,-12.94661372197701
 0.3453983186383989,14.483166005149272,3.688401097549452,-102.49589360041743,1.0361949559151968,3.0000000000000044,-0.7600491384950494,-1.132588069254563,-46.09889710569374,-14.599454015777223
 0.35776036828323304,14.48021834871403,3.6756999305825673,-103.06577045501012,1.073281104849699,2.999999999999991,-0.7693613222054143,-1.3130672445850737,-48.26872703066102,-16.325479500083794
 0.36962555775352945,14.47716578059943,3.663119109437781,-103.63848804671892,1.1088766732605884,3.000000000000005,-0.7784487036643728,-1.5067721520470079,-50.39912306387534,-18.12268021617569
 0.3810421941933381,14.474009298881189,3.6506575069740514,-104.21387651162438,1.1431265825800145,3.0000000000000147,-0.7872943743291694,-1.713672203389999,-52.49144810677657,-19.98914884057804
 0.39205129343325845,14.470749901635019,3.6383139960503366,-104.791760073079,1.1761538802997755,3.0,-0.7958815011630473,-1.933734726697461,-54.546420635555556,-21.923053967542987
 0.4026880525815827,14.467388586936634,3.6260874495255937,-105.37195721178259,1.2080641577447484,3.0000000000000155,-0.8041933886919695,-2.16692497154593,-56.564244601536785,-23.92261918978887
 0.4129829597149832,14.463926352861751,3.613976740258782,-105.95428085702636,1.2389488791449499,2.9999999999999893,-0.8122135422471823,-2.4132061144925117,-58.5447094501697,-25.98610657695292
 0.422962644421858,14.460364197486085,3.601980741108858,-106.53853859859464,1.2688879332655743,3.0000000000000058,-0.8199257319290438,-2.6725392648897466,-60.48726886275011,-28.11180355654848
 0.4326505396004553,14.45670311888535,3.590098324934781,-107.12453291897661,1.2979516188013662,3.0000000000000058,-0.8273140573557193,-2.944883471026907,-62.39110405034888,-30.298012475594135
 0.4420674033567713,14.452944115135262,3.578328364595508,-107.71206144542487,1.3262022100703141,2.999999999999988,-0.8343630121256549,-3.23019572659674,-64.25517561754145,-32.54304230972316
 0.4512317355679851,14.449088184311533,3.5666697329499972,-108.30091722107392,1.3536952067039556,3.0,-0.8410575480763777,-3.52843097748663,-66.07826686210478,-34.845202118779554
 0.46016011401004653,14.44513632448988,3.555121302857207,-108.89088899441431,1.3804803420301397,2.9999999999999876,-0.8473831384519993,-3.8395421288932137,-67.85902052718238,-37.20279594251994
 0.4688674682735934,14.441089533746018,3.543681947176095,-109.48176152612177,1.4066024048207804,3.000000000000013,-0.8533258396053477,-4.163480052759178,-69.59597047480867,-39.61411889845069
 0.4773673050018847,14.436948810155661,3.5323505387656193,-110.07331591210463,1.4321019150056542,2.9999999999999933,-0.8588723509037658,-4.500193595531128,-71.2875693675532,-42.07745429403105
 0.485671894634718,14.432715151794524,3.521125950484738,-110.6653299216243,1.4570156839041541,3.0,-0.864010072072177,-4.849629586237356,-72.93221313345312,-44.59107160269615
 0.4937924274147574,14.428389556738322,3.5100070551924087,-111.25757834909534,1.4813772822442721,2.9999999999999796,-0.8687271578032951,-5.211732844884133,-74.52826281305398,-47.15322518114018
