# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.2008055444705867,4.6522914474340435,0.04321969091026824,0,1.0,0.1231975817626218,0.0,0.0,0.0
 0.1551831080819142,2.212846439561887,4.65230053019489,0.04321969091026824,0.15518310808191424,1.0000000000000002,0.1231975817626218,0.0,1.3191218100046396,0.0
 0.21983225307572674,2.224968620304324,4.652327717193327,0.1284997880697586,0.21983225307572676,1.0,0.12014611090069595,0.0,1.679333868292763,0.0
 0.2696883499606906,2.237171329900697,4.652372916503197,0.2122248201095637,0.26968834996069063,1.0000000000000007,0.11720718322761331,0.0,1.94655707914624,0.0
 0.31192482071939476,2.249453811553808,4.652436036198346,0.29444052126307246,0.3119248207193948,1.0,0.11437565943310152,0.0,2.1596975325231886,0.0
 0.34931449681079046,2.2618153084664585,4.652516984352619,0.37519091245950104,0.3493144968107905,1.0,0.11164668156314035,0.0,2.335767976018991,0.0
 0.38327654674701794,2.2742550638414487,4.652615669039859,0.454518381100499,0.383276546747018,1.0,0.10901565532048096,0.0,2.4842573476032683,0.0
 0.41465227173027,2.28677232088158,4.652731998333911,0.5324637564265223,0.41465227173027,0.9999999999999982,0.10647823352911984,0.0,2.6111808324613914,0.0
 0.44398866367805695,2.299366322789654,4.652865880308619,0.6090663807741584,0.4439886636780569,0.9999999999999981,0.10403030106706529,0.0,2.7206719522333516,0.0
 0.47166483985250185,2.312036312768472,4.653017223037829,0.6843641770370396,0.4716648398525018,1.0,0.10166796006037838,0.0,2.815734115237469,0.0
 0.49795621979791643,2.3247815340208335,4.653185934595385,0.7583937124860136,0.4979562197979164,1.0,0.09938751702894888,0.0,2.898640563284779,0.0
 0.5230702500391367,2.3376012297495414,4.653371923055129,0.8311902592507752,0.5230702500391367,1.0000000000000022,0.09718547038934239,0.0,2.9711662721283614,0.0
 0.5471677207992661,2.350494643157396,4.6535750964909095,0.9027878516168713,0.5471677207992661,1.0,0.09505849902233982,0.0,3.034731431397349,0.0
 0.5703761958345781,2.363461017447199,4.6537953629765685,0.9732193402813332,0.5703761958345781,1.0,0.0930034511530595,0.0,3.0904948749738783,0.0
 0.592798851895666,2.3764995958217505,4.6540326305859505,1.0425164439214272,0.592798851895666,1.0,0.09101733515153558,0.0,3.1394174737071894,0.0
 0.6145205103515762,2.389609621483853,4.654286807392902,1.1107097980358112,0.6145205103515762,1.0,0.08909730899542216,0.0,3.182306648027535,0.0
 0.6356118791900666,2.4027903376363065,4.654557801471264,1.17782900130654,0.6356118791900666,1.0,0.08724067285972271,0.0,3.2198485360891773,0.0
 0.6561326141485889,2.4160409874819124,4.6548455208948845,1.2439026597222123,0.6561326141485889,1.0,0.08544486020622967,0.0,3.2526318026527767,0.0
 0.6761335772380849,2.4293608142234717,4.6551498737376065,1.3089584283507911,0.6761335772380849,1.0,0.0837074299346439,0.0,3.2811656562151343,0.0
 0.6956585356023589,2.442749061063786,4.655470768073274,1.3730230511746775,0.6956585356023589,1.0,0.08202606002638921,0.0,3.305893719061303,0.0
 0.7147454612863863,2.4562049712056564,4.655808111975731,1.4361223989096934,0.7147454612863863,1.0,0.08039854039098443,0.0,3.3272048859915357,0.0
 0.7334275407462437,2.4697277878518835,4.656161813518824,1.4982815049690132,0.7334275407462437,1.0,0.07882276670048101,0.0,3.3454419485178373,0.0
 0.7517339695216948,2.4833167542052688,4.656531780776396,1.5595245997219613,0.7517339695216948,1.0,0.07729673451684661,0.0,3.3609085276087516,0.0
 0.769690585382311,2.496971113468614,4.656917921822292,1.619875143094901,0.7696905853823109,0.9999999999999938,0.07581853391766011,0.0,3.3738747118019488,0.0
 0.787320378303602,2.510690108844718,4.657320144730357,1.6793558556063495,0.7873203783036018,0.9999999999999937,0.07438634433349137,0.0,3.3845816921331986,0.0
 0.804643905314817,2.524472983536385,4.657738357574434,1.7379887479716827,0.8046439053148168,1.0,0.07299842966045468,0.0,3.3932456020171946,0.0
 0.821679631018222,2.538318980746414,4.658172468428369,1.7957951492919328,0.8216796310182217,1.0,0.07165313378742297,0.0,3.4000607288384477,0.0
 0.8384442094130348,2.5522273436776066,4.658622385366006,1.8527957339276695,0.8384442094130347,1.0000000000000067,0.07034887639323267,0.0,3.405202221922923,0.0
 0.8549527189164717,2.566197315532764,4.6590880164611885,1.9090105471694088,0.8549527189164715,0.9999999999999932,0.06908414864531681,0.0,3.408828385745724,0.0
 0.8712188597295792,2.5802281395146878,4.659569269787762,1.9644590296996667,0.871218859729579,1.0,0.06785751003305399,0.0,3.4110826393599525,0.0
 0.8872551206564072,2.594319058826178,4.6600660534195715,2.019160040947416,0.887255120656407,1.0,0.06666758437178771,0.0,3.4120951996453894,0.0
 0.903072920952876,2.6084693166700372,4.660578275430461,2.0731318814079462,0.9030729209528758,1.000000000000007,0.0655130567185629,0.0,3.4119845321222937,0.0
 0.9186827316181928,2.6226781562490658,4.661105843894274,2.126392313947365,0.9186827316181926,0.9999999999999929,0.0643926698059892,0.0,3.4108586115943846,0.0
 0.934094179649478,2.636944820766064,4.661648666884855,2.1789585841820136,0.9340941796494778,1.0,0.0633052218410693,0.0,3.4088160171029527,0.0
 0.9493161380898246,2.6512685534238347,4.66220665247605,2.2308474399251423,0.9493161380898244,1.0,0.06224956314962928,0.0,3.405946894334713,0.0
